num.trans.involved.in,sample,peak
21,Sample_S19S_0023_Wat,429.1685491
20,Sample_S19S_0023_Wat,429.1765924
35,Sample_S19S_0023_Wat,429.1919036
24,Sample_S19S_0023_Wat,429.2129876
23,Sample_S19S_0023_Wat,430.0627483
13,Sample_S19S_0023_Wat,430.0780537
33,Sample_S19S_0023_Wat,430.0991542
72,Sample_S19S_0023_Wat,430.1143962
49,Sample_S19S_0023_Wat,430.1354817
21,Sample_S19S_0023_Wat,431.0256563
2,Sample_S19S_0023_Wat,431.0288791
10,Sample_S19S_0023_Wat,431.04681
12,Sample_S19S_0023_Wat,431.0653523
47,Sample_S19S_0023_Wat,431.083125
71,Sample_S19S_0023_Wat,431.098388
7,Sample_S19S_0023_Wat,431.1016424
11,Sample_S19S_0023_Wat,431.1113826
27,Sample_S19S_0023_Wat,431.1194411
30,Sample_S19S_0023_Wat,431.1347291
19,Sample_S19S_0023_Wat,431.1477957
20,Sample_S19S_0023_Wat,431.1558407
33,Sample_S19S_0023_Wat,431.1711879
9,Sample_S19S_0023_Wat,432.020878
25,Sample_S19S_0023_Wat,432.078404
88,Sample_S19S_0023_Wat,432.093661
77,Sample_S19S_0023_Wat,432.1300404
1,Sample_S19S_0023_Wat,432.1665051
43,Sample_S19S_0023_Wat,433.0412948
1,Sample_S19S_0023_Wat,433.0543356
25,Sample_S19S_0023_Wat,433.0624271
72,Sample_S19S_0023_Wat,433.077665
5,Sample_S19S_0023_Wat,433.0809249
10,Sample_S19S_0023_Wat,433.0906617
13,Sample_S19S_0023_Wat,433.0986887
24,Sample_S19S_0023_Wat,433.1139658
2,Sample_S19S_0023_Wat,433.1269982
3,Sample_S19S_0023_Wat,433.13501
29,Sample_S19S_0023_Wat,433.1503758
19,Sample_S19S_0023_Wat,433.1634586
35,Sample_S19S_0023_Wat,433.1868494
8,Sample_S19S_0023_Wat,433.1998888
27,Sample_S19S_0023_Wat,433.223189
12,Sample_S19S_0023_Wat,434.072975
20,Sample_S19S_0023_Wat,434.1093421
10,Sample_S19S_0023_Wat,435.0204588
44,Sample_S19S_0023_Wat,435.0569041
69,Sample_S19S_0023_Wat,435.093324
29,Sample_S19S_0023_Wat,435.1296329
3,Sample_S19S_0023_Wat,435.1426364
26,Sample_S19S_0023_Wat,435.1659973
47,Sample_S19S_0023_Wat,435.2024665
24,Sample_S19S_0023_Wat,436.0521427
28,Sample_S19S_0023_Wat,436.0886111
6,Sample_S19S_0023_Wat,436.1250197
2,Sample_S19S_0023_Wat,437.0184928
35,Sample_S19S_0023_Wat,437.0361523
25,Sample_S19S_0023_Wat,437.072483
16,Sample_S19S_0023_Wat,437.0837898
25,Sample_S19S_0023_Wat,437.1088959
14,Sample_S19S_0023_Wat,437.120251
61,Sample_S19S_0023_Wat,437.1453651
13,Sample_S19S_0023_Wat,437.158378
48,Sample_S19S_0023_Wat,437.1817485
10,Sample_S19S_0023_Wat,437.2180272
12,Sample_S19S_0023_Wat,438.031465
20,Sample_S19S_0023_Wat,438.0678822
75,Sample_S19S_0023_Wat,438.1405683
15,Sample_S19S_0023_Wat,439.051737
72,Sample_S19S_0023_Wat,439.0882098
83,Sample_S19S_0023_Wat,439.1246064
47,Sample_S19S_0023_Wat,439.1358561
32,Sample_S19S_0023_Wat,439.1609425
18,Sample_S19S_0023_Wat,439.1973056
44,Sample_S19S_0023_Wat,440.0834468
34,Sample_S19S_0023_Wat,440.1198163
16,Sample_S19S_0023_Wat,441.0310268
5,Sample_S19S_0023_Wat,441.0495906
34,Sample_S19S_0023_Wat,441.0674409
33,Sample_S19S_0023_Wat,441.0827166
36,Sample_S19S_0023_Wat,441.1039049
11,Sample_S19S_0023_Wat,441.1191742
54,Sample_S19S_0023_Wat,441.1402285
12,Sample_S19S_0023_Wat,441.168514
24,Sample_S19S_0023_Wat,441.1765589
9,Sample_S19S_0023_Wat,441.2129575
13,Sample_S19S_0023_Wat,442.0779366
12,Sample_S19S_0023_Wat,442.0990637
18,Sample_S19S_0023_Wat,443.0466588
13,Sample_S19S_0023_Wat,443.061884
3,Sample_S19S_0023_Wat,443.0652174
32,Sample_S19S_0023_Wat,443.0830557
37,Sample_S19S_0023_Wat,443.0984287
4,Sample_S19S_0023_Wat,443.1016577
10,Sample_S19S_0023_Wat,443.1114516
64,Sample_S19S_0023_Wat,443.119518
1,Sample_S19S_0023_Wat,443.1348538
5,Sample_S19S_0023_Wat,443.1380667
13,Sample_S19S_0023_Wat,443.1478565
52,Sample_S19S_0023_Wat,443.1558944
25,Sample_S19S_0023_Wat,443.1711201
16,Sample_S19S_0023_Wat,443.1922057
51,Sample_S19S_0023_Wat,444.0572726
22,Sample_S19S_0023_Wat,444.093696
35,Sample_S19S_0023_Wat,445.0412697
37,Sample_S19S_0023_Wat,445.0623769
38,Sample_S19S_0023_Wat,445.0776178
14,Sample_S19S_0023_Wat,445.0986624
2,Sample_S19S_0023_Wat,445.1083593
15,Sample_S19S_0023_Wat,445.1139537
10,Sample_S19S_0023_Wat,445.127011
9,Sample_S19S_0023_Wat,445.1350548
34,Sample_S19S_0023_Wat,445.1503907
22,Sample_S19S_0023_Wat,445.1634705
42,Sample_S19S_0023_Wat,445.1715289
39,Sample_S19S_0023_Wat,445.1868428
20,Sample_S19S_0023_Wat,445.2079177
31,Sample_S19S_0023_Wat,445.223207
17,Sample_S19S_0023_Wat,446.0364887
22,Sample_S19S_0023_Wat,446.0728598
2,Sample_S19S_0023_Wat,446.0939418
52,Sample_S19S_0023_Wat,446.1092739
31,Sample_S19S_0023_Wat,446.1457127
7,Sample_S19S_0023_Wat,447.056785
5,Sample_S19S_0023_Wat,447.0779114
14,Sample_S19S_0023_Wat,447.09323
77,Sample_S19S_0023_Wat,447.1297048
71,Sample_S19S_0023_Wat,447.1660641
17,Sample_S19S_0023_Wat,447.179104
15,Sample_S19S_0023_Wat,447.2023724
6,Sample_S19S_0023_Wat,448.0520882
72,Sample_S19S_0023_Wat,448.088573
23,Sample_S19S_0023_Wat,448.1096972
12,Sample_S19S_0023_Wat,449.0360637
22,Sample_S19S_0023_Wat,449.0724952
91,Sample_S19S_0023_Wat,449.1089599
15,Sample_S19S_0023_Wat,449.1219859
77,Sample_S19S_0023_Wat,449.1453221
13,Sample_S19S_0023_Wat,449.1583358
24,Sample_S19S_0023_Wat,449.1816462
2,Sample_S19S_0023_Wat,449.1946593
12,Sample_S19S_0023_Wat,449.2180299
8,Sample_S19S_0023_Wat,451.0153576
13,Sample_S19S_0023_Wat,451.0517204
35,Sample_S19S_0023_Wat,451.0881744
23,Sample_S19S_0023_Wat,451.0994605
61,Sample_S19S_0023_Wat,451.124616
35,Sample_S19S_0023_Wat,451.1609528
6,Sample_S19S_0023_Wat,451.1972791
12,Sample_S19S_0023_Wat,451.2336787
43,Sample_S19S_0023_Wat,452.0834394
19,Sample_S19S_0023_Wat,452.1199139
23,Sample_S19S_0023_Wat,453.0310814
6,Sample_S19S_0023_Wat,453.0462824
22,Sample_S19S_0023_Wat,453.0673983
15,Sample_S19S_0023_Wat,453.1037558
40,Sample_S19S_0023_Wat,453.140211
1,Sample_S19S_0023_Wat,453.1686448
62,Sample_S19S_0023_Wat,453.1766436
35,Sample_S19S_0023_Wat,454.0627542
8,Sample_S19S_0023_Wat,455.025566
39,Sample_S19S_0023_Wat,455.0467468
46,Sample_S19S_0023_Wat,455.0831528
9,Sample_S19S_0023_Wat,455.111472
34,Sample_S19S_0023_Wat,455.1194736
13,Sample_S19S_0023_Wat,455.1558023
7,Sample_S19S_0023_Wat,455.1841535
10,Sample_S19S_0023_Wat,455.1921775
30,Sample_S19S_0023_Wat,457.0412916
35,Sample_S19S_0023_Wat,457.0624071
18,Sample_S19S_0023_Wat,457.0776174
7,Sample_S19S_0023_Wat,457.0906483
16,Sample_S19S_0023_Wat,457.0986905
22,Sample_S19S_0023_Wat,457.1139922
5,Sample_S19S_0023_Wat,457.1172314
7,Sample_S19S_0023_Wat,457.1270095
16,Sample_S19S_0023_Wat,457.1350642
16,Sample_S19S_0023_Wat,457.150377
15,Sample_S19S_0023_Wat,457.1634444
26,Sample_S19S_0023_Wat,457.1715231
11,Sample_S19S_0023_Wat,457.1998933
31,Sample_S19S_0023_Wat,457.2079257
38,Sample_S19S_0023_Wat,458.0729028
18,Sample_S19S_0023_Wat,459.0205561
22,Sample_S19S_0023_Wat,459.0416602
22,Sample_S19S_0023_Wat,459.0568713
6,Sample_S19S_0023_Wat,459.069913
19,Sample_S19S_0023_Wat,459.0779746
16,Sample_S19S_0023_Wat,459.0932353
9,Sample_S19S_0023_Wat,459.1062882
24,Sample_S19S_0023_Wat,459.1143457
49,Sample_S19S_0023_Wat,459.1296693
27,Sample_S19S_0023_Wat,459.142719
34,Sample_S19S_0023_Wat,459.1508169
37,Sample_S19S_0023_Wat,459.1661042
32,Sample_S19S_0023_Wat,459.1872169
19,Sample_S19S_0023_Wat,459.2025048
4,Sample_S19S_0023_Wat,460.0521036
51,Sample_S19S_0023_Wat,460.1249704
27,Sample_S19S_0023_Wat,461.036196
24,Sample_S19S_0023_Wat,461.0572822
24,Sample_S19S_0023_Wat,461.0725007
6,Sample_S19S_0023_Wat,461.0855391
8,Sample_S19S_0023_Wat,461.0935699
12,Sample_S19S_0023_Wat,461.1088271
3,Sample_S19S_0023_Wat,461.1218899
10,Sample_S19S_0023_Wat,461.1299458
1,Sample_S19S_0023_Wat,461.1396751
20,Sample_S19S_0023_Wat,461.1452647
13,Sample_S19S_0023_Wat,461.1583343
36,Sample_S19S_0023_Wat,461.1817537
11,Sample_S19S_0023_Wat,461.1948089
25,Sample_S19S_0023_Wat,461.218132
34,Sample_S19S_0023_Wat,462.067799
20,Sample_S19S_0023_Wat,462.1042629
58,Sample_S19S_0023_Wat,462.1769684
9,Sample_S19S_0023_Wat,463.015396
45,Sample_S19S_0023_Wat,463.0518315
41,Sample_S19S_0023_Wat,463.0881954
2,Sample_S19S_0023_Wat,463.1189274
15,Sample_S19S_0023_Wat,463.124491
6,Sample_S19S_0023_Wat,463.1608564
6,Sample_S19S_0023_Wat,463.1739081
19,Sample_S19S_0023_Wat,463.1972938
27,Sample_S19S_0023_Wat,464.1198095
12,Sample_S19S_0023_Wat,465.0310055
15,Sample_S19S_0023_Wat,465.06738
35,Sample_S19S_0023_Wat,465.1038259
38,Sample_S19S_0023_Wat,465.115136
57,Sample_S19S_0023_Wat,465.1766182
12,Sample_S19S_0023_Wat,465.2129596
57,Sample_S19S_0023_Wat,466.1355201
1,Sample_S19S_0023_Wat,466.1435867
38,Sample_S19S_0023_Wat,467.0467531
16,Sample_S19S_0023_Wat,467.0620397
55,Sample_S19S_0023_Wat,467.0831629
51,Sample_S19S_0023_Wat,467.1195422
29,Sample_S19S_0023_Wat,467.1558326
9,Sample_S19S_0023_Wat,467.1921933
20,Sample_S19S_0023_Wat,467.2286363
28,Sample_S19S_0023_Wat,468.1147294
12,Sample_S19S_0023_Wat,469.0260039
21,Sample_S19S_0023_Wat,469.0412947
35,Sample_S19S_0023_Wat,469.062394
10,Sample_S19S_0023_Wat,469.0776006
7,Sample_S19S_0023_Wat,469.0906533
22,Sample_S19S_0023_Wat,469.0986993
8,Sample_S19S_0023_Wat,469.1139603
15,Sample_S19S_0023_Wat,469.1350525
7,Sample_S19S_0023_Wat,469.1633964
13,Sample_S19S_0023_Wat,469.199861
19,Sample_S19S_0023_Wat,469.2078959
13,Sample_S19S_0023_Wat,471.0205509
15,Sample_S19S_0023_Wat,471.0416901
34,Sample_S19S_0023_Wat,471.0569384
33,Sample_S19S_0023_Wat,471.0780166
8,Sample_S19S_0023_Wat,471.106291
7,Sample_S19S_0023_Wat,471.1295835
7,Sample_S19S_0023_Wat,471.1426129
13,Sample_S19S_0023_Wat,471.1506882
5,Sample_S19S_0023_Wat,471.16598
20,Sample_S19S_0023_Wat,471.1871307
8,Sample_S19S_0023_Wat,471.2155389
1,Sample_S19S_0023_Wat,472.1247587
15,Sample_S19S_0023_Wat,473.0361823
10,Sample_S19S_0023_Wat,473.0573502
34,Sample_S19S_0023_Wat,473.0726032
33,Sample_S19S_0023_Wat,473.0937108
58,Sample_S19S_0023_Wat,473.1089772
16,Sample_S19S_0023_Wat,473.121993
17,Sample_S19S_0023_Wat,473.1300234
3,Sample_S19S_0023_Wat,473.139667
18,Sample_S19S_0023_Wat,473.1452829
9,Sample_S19S_0023_Wat,473.1582831
14,Sample_S19S_0023_Wat,473.1663521
18,Sample_S19S_0023_Wat,473.1816622
7,Sample_S19S_0023_Wat,473.1946924
25,Sample_S19S_0023_Wat,473.2180738
17,Sample_S19S_0023_Wat,474.0889636
56,Sample_S19S_0023_Wat,474.1405956
11,Sample_S19S_0023_Wat,475.0517049
27,Sample_S19S_0023_Wat,475.0881586
63,Sample_S19S_0023_Wat,475.1245966
63,Sample_S19S_0023_Wat,475.1609843
11,Sample_S19S_0023_Wat,475.1973043
3,Sample_S19S_0023_Wat,475.2336051
8,Sample_S19S_0023_Wat,476.0833408
31,Sample_S19S_0023_Wat,476.1198125
28,Sample_S19S_0023_Wat,477.0311319
42,Sample_S19S_0023_Wat,477.0674882
15,Sample_S19S_0023_Wat,477.1037802
4,Sample_S19S_0023_Wat,477.1401075
15,Sample_S19S_0023_Wat,477.1765167
36,Sample_S19S_0023_Wat,477.2130039
66,Sample_S19S_0023_Wat,478.0991507
4,Sample_S19S_0023_Wat,479.0466033
17,Sample_S19S_0023_Wat,479.0830028
36,Sample_S19S_0023_Wat,479.1194663
66,Sample_S19S_0023_Wat,479.1559168
46,Sample_S19S_0023_Wat,479.1923063
13,Sample_S19S_0023_Wat,479.2286027
7,Sample_S19S_0023_Wat,480.151082
18,Sample_S19S_0023_Wat,481.0623379
52,Sample_S19S_0023_Wat,481.0987747
67,Sample_S19S_0023_Wat,481.1351677
46,Sample_S19S_0023_Wat,481.1715313
13,Sample_S19S_0023_Wat,481.199847
14,Sample_S19S_0023_Wat,481.2078283
6,Sample_S19S_0023_Wat,482.1302914
13,Sample_S19S_0023_Wat,483.0415833
29,Sample_S19S_0023_Wat,483.0780208
2,Sample_S19S_0023_Wat,483.1064043
46,Sample_S19S_0023_Wat,483.1144642
31,Sample_S19S_0023_Wat,483.1508531
11,Sample_S19S_0023_Wat,483.1791639
27,Sample_S19S_0023_Wat,483.1871699
10,Sample_S19S_0023_Wat,483.2154832
8,Sample_S19S_0023_Wat,485.057196
25,Sample_S19S_0023_Wat,485.0936172
39,Sample_S19S_0023_Wat,485.1089501
44,Sample_S19S_0023_Wat,485.1300644
38,Sample_S19S_0023_Wat,485.1664901
39,Sample_S19S_0023_Wat,485.181737
13,Sample_S19S_0023_Wat,485.1948096
4,Sample_S19S_0023_Wat,486.140486
14,Sample_S19S_0023_Wat,487.051792
18,Sample_S19S_0023_Wat,487.072871
9,Sample_S19S_0023_Wat,487.088118
8,Sample_S19S_0023_Wat,487.1011949
9,Sample_S19S_0023_Wat,487.1092152
9,Sample_S19S_0023_Wat,487.1244947
9,Sample_S19S_0023_Wat,487.1375846
13,Sample_S19S_0023_Wat,487.1456408
47,Sample_S19S_0023_Wat,487.1609704
13,Sample_S19S_0023_Wat,487.1740711
25,Sample_S19S_0023_Wat,487.1974177
4,Sample_S19S_0023_Wat,487.2104698
16,Sample_S19S_0023_Wat,487.2337958
9,Sample_S19S_0023_Wat,489.0310445
42,Sample_S19S_0023_Wat,489.067487
24,Sample_S19S_0023_Wat,489.0886429
29,Sample_S19S_0023_Wat,489.1039118
29,Sample_S19S_0023_Wat,489.1249814
26,Sample_S19S_0023_Wat,489.1402055
8,Sample_S19S_0023_Wat,489.1765226
17,Sample_S19S_0023_Wat,490.0990621
12,Sample_S19S_0023_Wat,491.0466906
20,Sample_S19S_0023_Wat,491.0830123
8,Sample_S19S_0023_Wat,491.1193786
20,Sample_S19S_0023_Wat,491.1558203
48,Sample_S19S_0023_Wat,491.1922945
7,Sample_S19S_0023_Wat,491.2053832
6,Sample_S19S_0023_Wat,491.2287423
15,Sample_S19S_0023_Wat,491.2650776
42,Sample_S19S_0023_Wat,492.1147512
11,Sample_S19S_0023_Wat,493.0622921
21,Sample_S19S_0023_Wat,493.098712
70,Sample_S19S_0023_Wat,493.1351653
47,Sample_S19S_0023_Wat,493.1715856
7,Sample_S19S_0023_Wat,493.2442171
12,Sample_S19S_0023_Wat,495.0415683
36,Sample_S19S_0023_Wat,495.0780179
41,Sample_S19S_0023_Wat,495.1144449
5,Sample_S19S_0023_Wat,495.1427989
51,Sample_S19S_0023_Wat,495.1507984
12,Sample_S19S_0023_Wat,495.1791573
1,Sample_S19S_0023_Wat,495.2597197
1,Sample_S19S_0023_Wat,496.1905351
20,Sample_S19S_0023_Wat,497.0572968
12,Sample_S19S_0023_Wat,497.0937782
12,Sample_S19S_0023_Wat,497.1301476
18,Sample_S19S_0023_Wat,497.1947705
12,Sample_S19S_0023_Wat,498.1253978
34,Sample_S19S_0023_Wat,498.1617513
2,Sample_S19S_0023_Wat,498.1698072
5,Sample_S19S_0023_Wat,499.0516924
17,Sample_S19S_0023_Wat,499.0728848
34,Sample_S19S_0023_Wat,499.1093112
47,Sample_S19S_0023_Wat,499.1457371
10,Sample_S19S_0023_Wat,499.1610424
14,Sample_S19S_0023_Wat,499.1740741
10,Sample_S19S_0023_Wat,499.2104255
14,Sample_S19S_0023_Wat,499.2184243
3,Sample_S19S_0023_Wat,501.0310269
9,Sample_S19S_0023_Wat,501.0521674
15,Sample_S19S_0023_Wat,501.0673678
11,Sample_S19S_0023_Wat,501.0885018
8,Sample_S19S_0023_Wat,501.1037301
6,Sample_S19S_0023_Wat,501.1248479
18,Sample_S19S_0023_Wat,501.1401768
19,Sample_S19S_0023_Wat,501.1532967
19,Sample_S19S_0023_Wat,501.1612956
42,Sample_S19S_0023_Wat,501.1766253
25,Sample_S19S_0023_Wat,501.2130646
18,Sample_S19S_0023_Wat,501.2494293
9,Sample_S19S_0023_Wat,503.0468089
1,Sample_S19S_0023_Wat,503.0832459
19,Sample_S19S_0023_Wat,503.1042984
48,Sample_S19S_0023_Wat,503.1195309
20,Sample_S19S_0023_Wat,503.1558462
4,Sample_S19S_0023_Wat,503.1768678
12,Sample_S19S_0023_Wat,503.1921795
11,Sample_S19S_0023_Wat,503.2285615
7,Sample_S19S_0023_Wat,505.0622503
17,Sample_S19S_0023_Wat,505.098662
14,Sample_S19S_0023_Wat,505.1350781
56,Sample_S19S_0023_Wat,505.1715425
23,Sample_S19S_0023_Wat,505.2443315
18,Sample_S19S_0023_Wat,506.0576414
7,Sample_S19S_0023_Wat,506.1303153
6,Sample_S19S_0023_Wat,506.1666811
27,Sample_S19S_0023_Wat,507.0780238
45,Sample_S19S_0023_Wat,507.1144464
55,Sample_S19S_0023_Wat,507.1508255
3,Sample_S19S_0023_Wat,507.179192
3,Sample_S19S_0023_Wat,507.2598181
9,Sample_S19S_0023_Wat,509.0573918
39,Sample_S19S_0023_Wat,509.0937287
43,Sample_S19S_0023_Wat,509.1300451
6,Sample_S19S_0023_Wat,509.2311267
9,Sample_S19S_0023_Wat,510.0888729
32,Sample_S19S_0023_Wat,511.0729714
2,Sample_S19S_0023_Wat,511.1455592
7,Sample_S19S_0023_Wat,511.2103696
8,Sample_S19S_0023_Wat,511.2183807
25,Sample_S19S_0023_Wat,513.0885835
15,Sample_S19S_0023_Wat,513.1248843
4,Sample_S19S_0023_Wat,513.1531789
6,Sample_S19S_0023_Wat,513.1612236
7,Sample_S19S_0023_Wat,513.1895585
2,Sample_S19S_0023_Wat,513.2342715
7,Sample_S19S_0023_Wat,515.0467951
10,Sample_S19S_0023_Wat,515.0679477
34,Sample_S19S_0023_Wat,515.083157
28,Sample_S19S_0023_Wat,515.1042917
18,Sample_S19S_0023_Wat,515.1405768
25,Sample_S19S_0023_Wat,517.0624113
7,Sample_S19S_0023_Wat,517.098859
6,Sample_S19S_0023_Wat,517.1199999
5,Sample_S19S_0023_Wat,517.1352552
8,Sample_S19S_0023_Wat,517.1563614
8,Sample_S19S_0023_Wat,517.171616
40,Sample_S19S_0023_Wat,517.2079237
8,Sample_S19S_0023_Wat,517.2442337
1,Sample_S19S_0023_Wat,517.2804458
21,Sample_S19S_0023_Wat,518.0939924
6,Sample_S19S_0023_Wat,519.041577
8,Sample_S19S_0023_Wat,519.0779454
13,Sample_S19S_0023_Wat,519.1143103
24,Sample_S19S_0023_Wat,519.1507584
51,Sample_S19S_0023_Wat,519.1872205
12,Sample_S19S_0023_Wat,519.2236508
22,Sample_S19S_0023_Wat,521.0573462
31,Sample_S19S_0023_Wat,521.0937324
43,Sample_S19S_0023_Wat,521.1301011
24,Sample_S19S_0023_Wat,521.1663968
7,Sample_S19S_0023_Wat,521.2027235
5,Sample_S19S_0023_Wat,522.0888396
1,Sample_S19S_0023_Wat,522.1251732
1,Sample_S19S_0023_Wat,522.1615064
13,Sample_S19S_0023_Wat,523.0365285
9,Sample_S19S_0023_Wat,523.0728235
5,Sample_S19S_0023_Wat,523.1091901
14,Sample_S19S_0023_Wat,523.1456062
9,Sample_S19S_0023_Wat,523.1739853
22,Sample_S19S_0023_Wat,523.1820717
13,Sample_S19S_0023_Wat,525.0674542
23,Sample_S19S_0023_Wat,525.0885729
33,Sample_S19S_0023_Wat,525.1250197
38,Sample_S19S_0023_Wat,525.1614051
8,Sample_S19S_0023_Wat,525.2340332
12,Sample_S19S_0023_Wat,527.0679337
7,Sample_S19S_0023_Wat,527.1043114
38,Sample_S19S_0023_Wat,527.1406475
24,Sample_S19S_0023_Wat,527.1769645
12,Sample_S19S_0023_Wat,527.2052882
4,Sample_S19S_0023_Wat,527.2132606
26,Sample_S19S_0023_Wat,528.135922
4,Sample_S19S_0023_Wat,529.0836238
10,Sample_S19S_0023_Wat,529.0988481
20,Sample_S19S_0023_Wat,529.119899
33,Sample_S19S_0023_Wat,529.1351825
16,Sample_S19S_0023_Wat,529.1562352
13,Sample_S19S_0023_Wat,529.1714748
13,Sample_S19S_0023_Wat,529.184567
7,Sample_S19S_0023_Wat,529.2078283
4,Sample_S19S_0023_Wat,531.0781475
9,Sample_S19S_0023_Wat,531.0992322
14,Sample_S19S_0023_Wat,531.1144803
27,Sample_S19S_0023_Wat,531.1507766
13,Sample_S19S_0023_Wat,531.1718519
4,Sample_S19S_0023_Wat,531.2598778
13,Sample_S19S_0023_Wat,532.0733598
22,Sample_S19S_0023_Wat,532.1097212
5,Sample_S19S_0023_Wat,533.0574115
13,Sample_S19S_0023_Wat,533.0937827
22,Sample_S19S_0023_Wat,533.1301236
1,Sample_S19S_0023_Wat,533.1437046
47,Sample_S19S_0023_Wat,533.166456
11,Sample_S19S_0023_Wat,533.2027587
3,Sample_S19S_0023_Wat,533.2390944
15,Sample_S19S_0023_Wat,535.0730261
9,Sample_S19S_0023_Wat,535.1094222
6,Sample_S19S_0023_Wat,535.1458132
16,Sample_S19S_0023_Wat,535.1821751
8,Sample_S19S_0023_Wat,535.2547783
3,Sample_S19S_0023_Wat,537.0520931
15,Sample_S19S_0023_Wat,537.0884904
29,Sample_S19S_0023_Wat,537.1249315
42,Sample_S19S_0023_Wat,537.161382
4,Sample_S19S_0023_Wat,537.1897464
14,Sample_S19S_0023_Wat,537.1978101
9,Sample_S19S_0023_Wat,537.2342192
18,Sample_S19S_0023_Wat,539.0679143
19,Sample_S19S_0023_Wat,539.1042196
27,Sample_S19S_0023_Wat,539.1405618
5,Sample_S19S_0023_Wat,539.1768779
2,Sample_S19S_0023_Wat,539.2132409
2,Sample_S19S_0023_Wat,539.2496267
20,Sample_S19S_0023_Wat,540.0995053
15,Sample_S19S_0023_Wat,541.0623672
22,Sample_S19S_0023_Wat,541.0834882
24,Sample_S19S_0023_Wat,541.1199147
12,Sample_S19S_0023_Wat,541.1563515
5,Sample_S19S_0023_Wat,541.1927684
1,Sample_S19S_0023_Wat,542.1149329
16,Sample_S19S_0023_Wat,543.1355017
8,Sample_S19S_0023_Wat,543.1638009
12,Sample_S19S_0023_Wat,543.1718262
7,Sample_S19S_0023_Wat,543.2001267
1,Sample_S19S_0023_Wat,543.236535
6,Sample_S19S_0023_Wat,545.0935509
13,Sample_S19S_0023_Wat,545.1299664
26,Sample_S19S_0023_Wat,545.1664409
25,Sample_S19S_0023_Wat,545.2028931
9,Sample_S19S_0023_Wat,545.2159419
13,Sample_S19S_0023_Wat,547.0729547
4,Sample_S19S_0023_Wat,547.1822164
13,Sample_S19S_0023_Wat,547.2185618
18,Sample_S19S_0023_Wat,547.2548518
8,Sample_S19S_0023_Wat,549.0887119
10,Sample_S19S_0023_Wat,549.1250923
11,Sample_S19S_0023_Wat,549.1614413
8,Sample_S19S_0023_Wat,549.2340464
15,Sample_S19S_0023_Wat,550.1201251
5,Sample_S19S_0023_Wat,551.0679996
25,Sample_S19S_0023_Wat,551.140683
21,Sample_S19S_0023_Wat,551.1769906
3,Sample_S19S_0023_Wat,551.2496307
3,Sample_S19S_0023_Wat,553.0836572
13,Sample_S19S_0023_Wat,553.1199748
46,Sample_S19S_0023_Wat,553.1562956
18,Sample_S19S_0023_Wat,553.1925971
1,Sample_S19S_0023_Wat,554.1149237
2,Sample_S19S_0023_Wat,555.0993123
12,Sample_S19S_0023_Wat,555.1720029
4,Sample_S19S_0023_Wat,555.2365023
19,Sample_S19S_0023_Wat,557.0937315
10,Sample_S19S_0023_Wat,557.1149049
9,Sample_S19S_0023_Wat,559.1951961
2,Sample_S19S_0023_Wat,559.2189621
14,Sample_S19S_0023_Wat,561.0885432
4,Sample_S19S_0023_Wat,561.1248442
3,Sample_S19S_0023_Wat,561.1611805
1,Sample_S19S_0023_Wat,561.1975534
3,Sample_S19S_0023_Wat,561.2339983
22,Sample_S19S_0023_Wat,562.1202083
5,Sample_S19S_0023_Wat,563.140767
3,Sample_S19S_0023_Wat,563.1771352
14,Sample_S19S_0023_Wat,563.2497644
2,Sample_S19S_0023_Wat,565.1561141
10,Sample_S19S_0023_Wat,567.0628477
8,Sample_S19S_0023_Wat,567.0992538
6,Sample_S19S_0023_Wat,567.1356587
12,Sample_S19S_0023_Wat,567.2083955
14,Sample_S19S_0023_Wat,569.1147778
1,Sample_S19S_0023_Wat,569.2157305
18,Sample_S19S_0023_Wat,571.1303995
14,Sample_S19S_0023_Wat,571.2032768
18,Sample_S19S_0023_Wat,573.0886509
1,Sample_S19S_0023_Wat,573.1826266
4,Sample_S19S_0023_Wat,573.1978706
3,Sample_S19S_0023_Wat,573.2342462
5,Sample_S19S_0023_Wat,575.1043617
1,Sample_S19S_0023_Wat,577.0472834
35,Sample_S19S_0023_Wat,577.1563035
19,Sample_S19S_0023_Wat,577.1926143
3,Sample_S19S_0023_Wat,577.228924
26,Sample_S19S_0023_Wat,579.1355972
17,Sample_S19S_0023_Wat,579.2082488
14,Sample_S19S_0023_Wat,581.1148894
21,Sample_S19S_0023_Wat,581.1875335
12,Sample_S19S_0023_Wat,581.2238624
2,Sample_S19S_0023_Wat,583.094266
3,Sample_S19S_0023_Wat,583.1306046
16,Sample_S19S_0023_Wat,583.2032587
5,Sample_S19S_0023_Wat,585.1615059
4,Sample_S19S_0023_Wat,585.197889
3,Sample_S19S_0023_Wat,585.2190128
3,Sample_S19S_0023_Wat,587.06769
1,Sample_S19S_0023_Wat,587.1542697
4,Sample_S19S_0023_Wat,589.119725
1,Sample_S19S_0023_Wat,591.0993225
4,Sample_S19S_0023_Wat,591.135742
12,Sample_S19S_0023_Wat,591.2446301
2,Sample_S19S_0023_Wat,593.078251
1,Sample_S19S_0023_Wat,593.1146582
5,Sample_S19S_0023_Wat,593.1511079
22,Sample_S19S_0023_Wat,597.1824999
3,Sample_S19S_0023_Wat,601.0833482
20,Sample_S19S_0023_Wat,603.1719444
2,Sample_S19S_0023_Wat,605.1513953
